,Long,Short
2000-01-03,-0.04681094476670149,0.0334438490601636
2000-01-04,0.001965715938130441,0.006342403127796725
2000-01-05,-0.008672597590748742,-0.009158419817555108
2000-01-06,0.04653591615308343,-0.01739397486863853
2000-01-07,0.005829581331852884,0.011281184763860242
2000-01-10,-0.011225773552413798,0.014459396426799932
2000-01-11,-0.012971744830216958,0.010010786467982313
2000-01-12,0.030958425618919906,-0.013600826834932888
2000-01-13,8.843926989113849e-05,-0.011092518975912135
2000-01-14,-0.0033350962948717976,-0.005086687086914366
2000-01-18,0.005352164103997392,0.00617186812456052
2000-01-19,-0.03378393257628491,0.026897081114711785
2000-01-20,0.0008338654107147181,0.0018277007118876365
2000-01-21,-0.022720974619998578,0.037879205909862976
2000-01-24,-0.006651382187361343,0.021218144956416374
2000-01-25,0.03380959616837054,0.01198025285790869
2000-01-26,0.00646208767605645,0.006549564473204972
2000-01-27,-0.03274736845383547,0.0317030179988738
2000-01-28,0.02778199109088315,-0.009967362718977146
2000-01-31,0.017367567092568936,0.018070268902343388
2000-02-01,0.00802300434028167,-0.0049355149135054234
2000-02-02,0.0005391962414746266,0.008500953148259794
2000-02-03,0.00506844025581662,0.008939419055967391
2000-02-04,-0.005461226910161587,-0.0040021645844185326
2000-02-07,0.023296768809872324,-0.013962149486780918
2000-02-08,-0.000559409194255367,0.003201369991453673
2000-02-09,-0.017737605729838644,0.007561019443507488
2000-02-10,-0.02639579437908123,-0.004084480705915372
2000-02-11,0.023166121845644982,0.0017425049451728625
2000-02-14,0.02046052927607651,-0.012036709045877957
2000-02-15,-0.01411879270042472,-0.0006447496044643897
2000-02-16,-0.005739868565974704,-0.0015682380576592992
2000-02-17,-0.009730251222776121,0.04738542840705271
2000-02-18,0.009758013319009894,0.012713453367505245
2000-02-22,0.020976062218929625,0.00979109476425526
2000-02-23,-0.031052854961420906,0.01722966548483885
2000-02-24,-0.011152087213346606,0.019283336962715326
2000-02-25,0.035071037267940086,0.010397586205506026
2000-02-28,0.028370328287243195,-0.021900128803227024
2000-02-29,0.003962528763116269,-0.004994400824101075
2000-03-01,0.009848926811090253,0.012228900891400652
2000-03-02,0.014849408260280306,0.0031157071048539707
2000-03-03,0.00021125075853858366,0.011307080417343063
2000-03-06,-0.017768423852420567,0.029478364287884938
2000-03-07,0.04445265718259128,0.004120321750268052
2000-03-08,0.027837102348531317,-0.027746521564263705
2000-03-09,-0.0023464067868823935,0.0032279784656835788
2000-03-10,0.009370421048727817,-0.00680894234037408
2000-03-13,-0.015398600422109998,0.004706986492095289
2000-03-14,0.02786755094457487,-0.06822417362867514
2000-03-15,0.05760274134292025,-0.0869081089907999
2000-03-16,0.008124804336693093,0.027296596130034555
2000-03-17,-0.00023047482456469703,0.022455996095273222
2000-03-20,0.022773871223825404,0.027589284940532553
2000-03-21,0.011847365107674434,0.012259195604924177
2000-03-22,0.014408042381595654,-0.01752869991336812
2000-03-23,-0.0020772682315097547,0.002483365481713129
2000-03-24,-0.0006530196035361535,0.011675120115096116
2000-03-27,-0.008677938128289885,0.05373804321609933
2000-03-28,0.024675426381269815,-0.00742797415784392
2000-03-29,-0.004452336660317968,0.007847193419450237
2000-03-30,0.018624115298502542,-0.007597949443071317
2000-03-31,0.03836244725321094,-0.003994051832483814
2000-04-03,0.002622074317559275,0.015419279786898133
2000-04-04,0.04805604494230466,0.019512720609641588
2000-04-05,0.009194568498476063,0.00762417973542362
2000-04-06,-0.005173362153373329,-0.00682399556983686
2000-04-07,0.005219682919652835,0.0009475418734358754
2000-04-10,0.020054352561599754,0.00020651961990262314
2000-04-11,-0.01663140731833762,-0.014358156629725815
2000-04-12,0.010007909964605011,0.018254749845067975
2000-04-13,-0.06478644295022243,0.04493413686123752
2000-04-14,0.070744698006464,-0.016481144594962284
